Date,Ticker,Open,High,Low,Close,Volume
2024-06-20,RELIANCE,1002.99,1003.31,1001.49,1003.62,2443774
2024-06-21,RELIANCE,1006.89,1008.33,1006.43,1009.05,2951330
2024-06-24,RELIANCE,1006.99,1008.4,1006.91,1006.02,1892566
2024-06-25,RELIANCE,1009.73,1010.29,1006.16,1009.86,4967925
2024-06-26,RELIANCE,1010.23,1012.33,1008.68,1012.2,3441902
2024-06-27,RELIANCE,1014.28,1015.29,1011.31,1016.46,2931430
2024-06-28,RELIANCE,1013.32,1016.91,1011.1,1012.96,1634198
2024-07-01,RELIANCE,1014.32,1015.21,1011.63,1016.33,3938265
2024-07-02,RELIANCE,1015.32,1017.0,1013.05,1016.12,4994509
2024-07-03,RELIANCE,1009.36,1012.93,1007.07,1010.85,3721503
2024-07-04,RELIANCE,1005.26,1011.04,1004.47,1006.03,1063474
2024-07-05,RELIANCE,1007.95,1009.54,1005.16,1008.25,3071407
2024-07-08,RELIANCE,1010.0,1010.59,1009.87,1012.21,1684873
2024-07-09,RELIANCE,1007.68,1008.2,1006.78,1007.15,2857600
2024-07-10,RELIANCE,1007.53,1008.03,1004.89,1009.44,3471492
2024-07-11,RELIANCE,1008.04,1011.72,1007.26,1010.1,2858626
2024-07-12,RELIANCE,1008.72,1010.52,1007.44,1010.08,2100208
2024-07-15,RELIANCE,1010.67,1011.55,1009.36,1010.59,3505777
2024-07-16,RELIANCE,1011.26,1013.74,1010.35,1011.5,4155257
2024-07-17,RELIANCE,1011.4,1013.79,1008.94,1010.13,1548442
2024-07-18,RELIANCE,1010.0,1011.68,1009.76,1009.55,2081458
2024-07-19,RELIANCE,1011.1,1012.51,1010.39,1011.72,2617781
2024-07-22,RELIANCE,1013.29,1013.46,1010.37,1011.86,1606776
2024-07-23,RELIANCE,1010.12,1010.72,1010.12,1009.82,1539989
2024-07-24,RELIANCE,1010.67,1014.04,1009.82,1012.61,3303505
2024-07-25,RELIANCE,1010.57,1014.13,1008.71,1010.42,3842383
2024-07-26,RELIANCE,1008.26,1009.54,1005.95,1009.3,2641089
2024-07-29,RELIANCE,1004.41,1006.35,1001.85,1004.98,1905710
2024-07-30,RELIANCE,1005.21,1005.68,1004.37,1004.9,1707852
2024-07-31,RELIANCE,1006.78,1009.52,1002.66,1006.63,2051564
2024-08-01,RELIANCE,1005.79,1007.75,1004.98,1005.95,2084495
2024-08-02,RELIANCE,1006.11,1008.41,1005.38,1004.06,2551815
2024-08-05,RELIANCE,1003.65,1006.19,1002.53,1004.59,2752362
2024-08-06,RELIANCE,1008.04,1010.15,1005.86,1007.93,3804679
2024-08-07,RELIANCE,1001.44,1002.13,1000.57,1002.42,1009013
2024-08-08,RELIANCE,1000.62,1002.8,999.37,1001.01,2480905
2024-08-09,RELIANCE,1004.14,1004.25,1003.28,1003.98,3756086
2024-08-12,RELIANCE,1004.87,1006.11,1000.88,1005.07,2801952
2024-08-13,RELIANCE,1005.89,1006.3,1004.7,1006.09,4153566
2024-08-14,RELIANCE,1003.96,1006.08,1002.86,1005.44,3128520
2024-08-15,RELIANCE,1001.25,1002.98,1000.2,1001.31,3653668
2024-08-16,RELIANCE,1001.74,1004.29,1000.93,1002.03,2295944
2024-08-19,RELIANCE,1006.99,1011.94,1003.95,1005.73,3015791
2024-08-20,RELIANCE,1004.38,1004.91,1003.98,1004.34,4453969
2024-08-21,RELIANCE,1005.48,1007.57,1003.12,1006.93,3283997
2024-08-22,RELIANCE,1004.78,1005.43,1001.89,1005.2,2994719
2024-08-23,RELIANCE,1000.49,1000.76,1000.23,999.41,3505191
2024-08-26,RELIANCE,1001.37,1001.67,1000.29,1000.4,1678870
2024-08-27,RELIANCE,996.53,997.48,995.97,995.79,3226954
2024-08-28,RELIANCE,997.45,998.17,996.85,998.45,4970493
2024-08-29,RELIANCE,996.33,997.89,993.65,997.21,3363731
2024-08-30,RELIANCE,993.89,994.28,992.11,990.43,4970578
2024-09-02,RELIANCE,997.48,1001.93,994.19,997.4,1057955
2024-09-03,RELIANCE,997.92,998.37,995.3,998.06,1321651
2024-09-04,RELIANCE,998.44,998.62,997.48,997.48,1051033
2024-09-05,RELIANCE,998.8,999.9,998.3,998.41,3838601
2024-09-06,RELIANCE,996.89,997.62,996.43,998.23,4133207
2024-09-09,RELIANCE,998.46,998.9,994.82,998.86,4772028
2024-09-10,RELIANCE,994.82,995.93,994.22,994.32,1047219
2024-09-11,RELIANCE,996.72,997.04,995.46,996.54,3786989
2024-09-12,RELIANCE,999.8,1001.15,999.74,999.57,3580148
2024-09-13,RELIANCE,999.66,999.8,994.14,999.95,2746657
2024-09-16,RELIANCE,1003.79,1004.1,997.76,1002.36,1198300
2024-09-17,RELIANCE,1007.85,1013.7,1006.42,1007.18,2457315
2024-09-18,RELIANCE,1005.29,1007.58,1003.98,1006.32,2605190
2024-09-19,RELIANCE,1007.8,1010.09,1006.3,1007.73,3471922
2024-09-20,RELIANCE,1007.23,1007.66,1006.09,1006.38,3270429
2024-09-23,RELIANCE,1006.81,1009.36,1006.69,1006.0,1917629
2024-09-24,RELIANCE,1010.05,1010.28,1008.32,1010.77,2028752
2024-09-25,RELIANCE,1005.19,1006.89,1002.93,1004.67,3950319
2024-09-26,RELIANCE,1008.96,1010.25,1008.61,1009.47,1366540
2024-09-27,RELIANCE,1008.4,1008.68,1007.47,1007.77,3113527
2024-09-30,RELIANCE,1006.12,1007.27,1005.86,1004.99,1133783
2024-10-01,RELIANCE,1002.23,1002.72,1001.93,1002.47,2994102
2024-10-02,RELIANCE,1000.35,1000.64,997.95,1000.26,1271326
2024-10-03,RELIANCE,999.35,1000.13,995.99,1000.04,4763193
2024-10-04,RELIANCE,996.11,999.0,995.86,996.99,2667930
2024-10-07,RELIANCE,1000.59,1001.54,998.17,1000.24,2923156
2024-10-08,RELIANCE,1001.05,1001.48,999.53,1001.4,1989035
2024-10-09,RELIANCE,1000.98,1002.73,999.3,1000.59,4579894
2024-10-10,RELIANCE,998.26,1001.1,993.32,998.9,2938814
2024-10-11,RELIANCE,997.59,1000.4,996.02,997.82,2192568
2024-10-14,RELIANCE,997.13,1000.54,996.59,996.51,3643584
2024-10-15,RELIANCE,997.21,997.95,996.5,996.5,1120270
2024-10-16,RELIANCE,993.94,995.7,991.08,994.2,4885506
2024-10-17,RELIANCE,995.3,997.48,994.56,996.46,3755077
2024-10-18,RELIANCE,994.65,998.02,994.31,995.55,2137485
2024-10-21,RELIANCE,994.86,996.78,994.76,993.91,2495734
2024-10-22,RELIANCE,994.13,995.77,991.83,993.29,2026597
2024-10-23,RELIANCE,993.66,993.89,993.23,992.97,2250208
2024-10-24,RELIANCE,990.64,994.83,986.69,990.04,2990771
2024-10-25,RELIANCE,989.18,992.63,988.43,987.36,2703525
2024-10-28,RELIANCE,989.4,989.88,989.09,990.19,1295943
2024-10-29,RELIANCE,988.03,988.49,985.51,987.57,3557145
2024-10-30,RELIANCE,983.78,985.23,980.7,984.24,1034510
2024-10-31,RELIANCE,986.44,986.58,985.2,986.13,2545805
2024-11-01,RELIANCE,983.62,983.93,980.44,983.6,1087919
2024-11-04,RELIANCE,982.8,987.65,982.0,982.12,2161619
2024-11-05,RELIANCE,981.59,983.24,981.55,981.57,1732726
2024-11-06,RELIANCE,983.99,985.29,982.76,983.12,3519343
2024-11-07,RELIANCE,986.97,987.77,984.95,986.95,1315386
2024-11-08,RELIANCE,986.95,989.09,985.88,988.41,4192274
2024-11-11,RELIANCE,989.27,992.35,987.94,989.79,4631031
2024-11-12,RELIANCE,991.56,994.5,990.54,991.85,3072544
2024-11-13,RELIANCE,989.52,991.11,988.01,988.2,2727203
2024-11-14,RELIANCE,991.16,992.79,990.75,991.73,1480265
2024-11-15,RELIANCE,992.56,993.0,991.67,993.23,3888481
2024-11-18,RELIANCE,993.24,996.71,992.61,993.51,1131235
2024-11-19,RELIANCE,992.49,996.69,992.48,992.7,4378414
2024-11-20,RELIANCE,991.4,992.25,990.96,991.26,3411836
2024-11-21,RELIANCE,990.94,991.21,989.48,991.59,3573283
2024-11-22,RELIANCE,992.56,993.28,991.82,993.96,1244367
2024-11-25,RELIANCE,991.51,995.6,990.37,991.84,1816462
2024-11-26,RELIANCE,991.09,993.37,989.27,990.12,4201041
2024-11-27,RELIANCE,992.48,994.6,991.64,991.59,2963078
2024-11-28,RELIANCE,993.63,994.72,992.55,994.35,3127022
2024-11-29,RELIANCE,989.6,991.14,984.63,988.64,1902997
2024-12-02,RELIANCE,986.06,986.73,983.98,986.26,2173279
2024-12-03,RELIANCE,987.33,988.27,985.65,986.98,2471274
2024-12-04,RELIANCE,985.83,988.52,984.75,984.75,3416551
2024-12-05,RELIANCE,980.43,982.02,978.99,981.27,1878839
2024-12-06,RELIANCE,982.77,983.1,980.8,983.47,2690816
2024-12-09,RELIANCE,982.81,983.26,981.26,981.45,3555298
2024-12-10,RELIANCE,981.54,985.22,980.14,982.03,4589444
2024-12-11,RELIANCE,981.29,981.86,980.98,981.63,4930417
2024-12-12,RELIANCE,984.76,987.26,982.56,985.6,4041035
2024-12-13,RELIANCE,986.86,989.62,983.74,987.03,2509579
2024-12-16,RELIANCE,986.29,990.01,984.69,987.72,2944404
2024-12-17,RELIANCE,986.47,990.02,984.14,986.35,3382970
2024-12-18,RELIANCE,988.32,991.58,986.29,988.05,2828409
2024-12-19,RELIANCE,987.43,987.8,984.99,986.46,2040210
2024-12-20,RELIANCE,987.09,990.29,984.8,986.15,4807678
2024-12-23,RELIANCE,989.1,989.89,986.77,988.08,1302570
2024-12-24,RELIANCE,985.44,986.5,984.21,985.65,2098160
2024-12-25,RELIANCE,986.14,988.57,983.31,985.87,2791599
2024-12-26,RELIANCE,985.39,986.94,983.83,985.72,2741951
2024-12-27,RELIANCE,986.29,987.32,985.49,985.08,1597539
2024-12-30,RELIANCE,984.99,987.22,983.98,984.13,1069353
2024-12-31,RELIANCE,982.51,986.84,982.34,981.63,2930037
2021-01-01,TCS,998.96,999.37,998.64,998.94,4464075
2021-01-04,TCS,996.17,999.81,995.89,996.55,4358786
2021-01-05,TCS,997.66,999.06,993.37,998.16,2010650
2021-01-06,TCS,1001.25,1002.15,999.59,999.62,4233325
2021-01-07,TCS,1004.23,1008.92,1000.03,1004.11,4619794
2021-01-08,TCS,1000.88,1001.63,1000.6,1001.14,3361386
2021-01-11,TCS,1001.92,1001.93,999.2,1001.73,4041508
2021-01-12,TCS,1002.53,1004.19,1000.02,1000.6,2857462
2021-01-13,TCS,999.56,1000.99,998.12,999.41,2627948
2021-01-14,TCS,1002.77,1006.15,1002.63,1003.55,1470459
2021-01-15,TCS,999.18,1002.17,997.48,998.61,3875625
2021-01-18,TCS,1002.58,1003.13,1002.5,1002.11,1713926
2021-01-19,TCS,999.64,1001.88,997.64,1001.04,1453104
2021-01-20,TCS,1001.42,1003.54,999.65,1001.22,2669967
2021-01-21,TCS,1004.01,1005.16,1001.91,1004.12,3262047
2021-01-22,TCS,1005.21,1007.82,1001.37,1003.35,1949511
2021-01-25,TCS,1005.67,1006.49,1004.53,1004.62,1890992
2021-01-26,TCS,1001.37,1001.52,1000.97,1003.55,4028797
2021-01-27,TCS,1005.18,1011.81,1003.32,1006.83,3109898
2021-01-28,TCS,1006.41,1007.89,1005.3,1006.88,3886931
2021-01-29,TCS,1005.76,1010.1,1002.97,1003.47,4024017
2021-02-01,TCS,1005.41,1005.56,1002.93,1004.08,1636260
2021-02-02,TCS,1006.07,1007.72,1004.63,1004.71,4411973
2021-02-03,TCS,1008.68,1009.51,1006.6,1007.31,2620959
2021-02-04,TCS,1009.07,1009.98,1007.83,1008.68,4056109
2021-02-05,TCS,1011.67,1012.48,1009.22,1012.45,3198635
2021-02-08,TCS,1012.82,1013.91,1011.2,1012.18,3523036
2021-02-09,TCS,1012.73,1015.24,1011.41,1012.42,1241411
2021-02-10,TCS,1015.03,1016.15,1013.81,1014.72,2693766
2021-02-11,TCS,1012.62,1014.68,1011.56,1013.52,1226218
2021-02-12,TCS,1013.17,1014.15,1012.53,1014.06,2328467
2021-02-15,TCS,1013.16,1014.25,1012.81,1013.32,4291809
2021-02-16,TCS,1011.49,1014.24,1011.26,1012.77,4648838
2021-02-17,TCS,1010.59,1011.88,1008.4,1010.2,4540000
2021-02-18,TCS,1010.32,1011.17,1007.73,1012.06,1950414
2021-02-19,TCS,1006.14,1008.09,1004.57,1005.54,4878131
2021-02-22,TCS,1006.01,1006.24,1001.79,1004.04,3773727
2021-02-23,TCS,1009.21,1009.84,1008.08,1007.95,4893973
2021-02-24,TCS,1008.46,1009.07,1005.44,1007.11,4071607
2021-02-25,TCS,1007.75,1010.6,1007.15,1007.01,2603239
2021-02-26,TCS,1007.44,1012.15,1006.51,1008.57,1927580
2021-03-01,TCS,1011.08,1013.03,1009.25,1010.63,4918040
2021-03-02,TCS,1012.24,1012.4,1011.05,1010.89,1903044
2021-03-03,TCS,1009.51,1009.96,1008.4,1008.05,2421261
2021-03-04,TCS,1012.5,1015.15,1012.1,1012.44,1166321
2021-03-05,TCS,1016.46,1016.65,1014.54,1017.99,1206690
2021-03-08,TCS,1016.83,1018.65,1015.54,1017.05,3087745
2021-03-09,TCS,1013.88,1015.03,1012.49,1014.82,3662104
2021-03-10,TCS,1018.13,1019.88,1014.38,1018.53,3051125
2021-03-11,TCS,1018.04,1018.37,1017.04,1016.52,3548653
2021-03-12,TCS,1017.06,1017.08,1012.99,1017.66,3025039
2021-03-15,TCS,1013.47,1014.32,1011.35,1012.33,1465802
2021-03-16,TCS,1011.67,1014.6,1008.95,1011.25,3660219
2021-03-17,TCS,1012.77,1014.99,1012.29,1012.04,3418608
2021-03-18,TCS,1012.31,1014.95,1008.12,1012.21,1179170
2021-03-19,TCS,1006.3,1007.77,1006.19,1006.05,1535702
2021-03-22,TCS,1009.46,1010.05,1005.31,1009.08,4313718
2021-03-23,TCS,1006.35,1008.28,1005.94,1006.07,2457668
2021-03-24,TCS,1001.09,1003.52,999.55,1001.36,3876863
2021-03-25,TCS,1001.71,1003.2,1000.06,1001.44,4793954
2021-03-26,TCS,1004.46,1005.58,1002.51,1004.28,4873628
2021-03-29,TCS,1001.45,1003.53,997.73,1003.44,3892782
2021-03-30,TCS,1002.3,1002.76,1000.14,1003.34,4763318
2021-03-31,TCS,1002.76,1004.55,1002.6,1002.26,3720964
2021-04-01,TCS,1004.01,1004.93,1001.78,1004.12,1168501
2021-04-02,TCS,1005.32,1007.82,1004.46,1005.34,4511042
2021-04-05,TCS,1004.96,1005.34,1004.58,1005.04,4344133
2021-04-06,TCS,1006.49,1009.11,1005.06,1006.47,3831213
2021-04-07,TCS,1008.02,1009.03,1006.29,1008.1,2264439
2021-04-08,TCS,1009.76,1011.49,1009.16,1009.51,1385537
2021-04-09,TCS,1010.16,1011.11,1010.14,1009.55,4524177
2021-04-12,TCS,1009.15,1010.26,1007.27,1008.76,1760669
2021-04-13,TCS,1007.04,1010.57,1006.96,1005.3,3355621
2021-04-14,TCS,1007.18,1007.88,1005.6,1007.87,3742199
2021-04-15,TCS,1010.93,1011.57,1007.11,1011.42,3691588
2021-04-16,TCS,1013.69,1015.4,1012.22,1015.7,1970413
2021-04-19,TCS,1011.54,1013.88,1009.72,1010.34,4590128
2021-04-20,TCS,1012.85,1013.74,1008.9,1012.45,4105472
2021-04-21,TCS,1013.45,1014.93,1013.43,1014.62,1632457
2021-04-22,TCS,1013.02,1014.32,1012.87,1013.37,1031528
2021-04-23,TCS,1015.54,1017.38,1013.91,1017.17,1503411
2021-04-26,TCS,1016.35,1017.47,1015.31,1017.82,1398169
2021-04-27,TCS,1015.28,1015.71,1014.79,1012.85,1650016
2021-04-28,TCS,1014.02,1014.73,1011.8,1014.28,3707674
2021-04-29,TCS,1016.86,1018.69,1014.61,1017.12,3282039
2021-04-30,TCS,1023.36,1026.03,1019.44,1023.34,2369841
2021-05-03,TCS,1022.24,1023.22,1020.08,1021.81,4840907
2021-05-04,TCS,1021.8,1027.65,1019.8,1023.36,2290497
2021-05-05,TCS,1021.63,1025.33,1020.71,1021.6,2332736
2021-05-06,TCS,1022.98,1026.61,1019.08,1019.84,1406464
2021-05-07,TCS,1023.17,1024.19,1021.5,1022.73,2693048
2021-05-10,TCS,1024.38,1024.51,1022.44,1026.46,3507644
2021-05-11,TCS,1021.07,1023.89,1018.14,1019.95,1620832
2021-05-12,TCS,1022.81,1026.85,1021.26,1024.03,4898837
2021-05-13,TCS,1022.03,1022.09,1021.69,1023.08,4294155
2021-05-14,TCS,1021.63,1022.0,1021.13,1021.37,4620966
2021-05-17,TCS,1022.76,1023.53,1020.04,1022.95,1998179
2021-05-18,TCS,1021.06,1021.79,1019.73,1020.99,2752212
2021-05-19,TCS,1021.89,1023.6,1020.43,1021.37,2893459
2021-05-20,TCS,1019.03,1021.66,1017.34,1018.36,4659683
2021-05-21,TCS,1018.38,1018.71,1015.37,1019.8,3642969
2021-05-24,TCS,1016.53,1019.15,1015.9,1016.35,3264238
2021-05-25,TCS,1017.0,1018.15,1016.04,1016.23,3741982
2021-05-26,TCS,1012.92,1016.51,1011.17,1013.47,4427968
2021-05-27,TCS,1017.49,1020.36,1017.21,1017.92,3717093
2021-05-28,TCS,1015.01,1016.49,1013.23,1013.52,3012813
2021-05-31,TCS,1015.65,1017.98,1013.17,1015.0,4673433
2021-06-01,TCS,1016.84,1019.3,1015.84,1015.14,2644845
2021-06-02,TCS,1016.74,1016.78,1015.86,1019.29,1595241
2021-06-03,TCS,1020.19,1020.93,1018.92,1019.83,4685510
2021-06-04,TCS,1020.48,1020.66,1014.26,1019.8,2946678
2021-06-07,TCS,1020.22,1021.32,1019.69,1019.72,3478135
2021-06-08,TCS,1019.53,1020.08,1017.98,1018.78,4552246
2021-06-09,TCS,1022.59,1026.25,1022.45,1022.41,2628533
2021-06-10,TCS,1021.28,1021.51,1019.58,1022.51,3002507
2021-06-11,TCS,1022.24,1025.07,1021.27,1022.34,1455486
2021-06-14,TCS,1020.56,1020.56,1019.1,1019.17,2368983
2021-06-15,TCS,1021.11,1025.56,1019.77,1019.96,4972434
2021-06-16,TCS,1017.97,1019.9,1016.85,1018.15,4002824
2021-06-17,TCS,1019.92,1020.62,1018.73,1019.09,4636578
2021-06-18,TCS,1020.28,1022.25,1019.78,1020.09,2470595
2021-06-21,TCS,1022.04,1023.75,1020.7,1024.68,3781676
2021-06-22,TCS,1020.6,1022.3,1020.01,1019.6,3135593
2021-06-23,TCS,1016.84,1021.26,1012.83,1015.39,2111903
2021-06-24,TCS,1018.11,1018.61,1017.99,1017.37,1362605
2021-06-25,TCS,1012.55,1013.96,1012.4,1010.75,3867781
2021-06-28,TCS,1009.65,1009.66,1008.91,1010.94,3196251
2021-06-29,TCS,1013.94,1014.38,1012.64,1012.78,4222653
2021-06-30,TCS,1016.37,1018.0,1014.84,1015.4,3410331
2021-07-01,TCS,1020.5,1024.58,1020.06,1019.17,3469159
2021-07-02,TCS,1015.68,1017.59,1015.48,1013.99,3372786
2021-07-05,TCS,1017.17,1018.86,1014.73,1017.12,3627484
2021-07-06,TCS,1019.75,1020.73,1017.61,1019.0,1813941
2021-07-07,TCS,1022.11,1023.62,1021.45,1020.3,1552132
2021-07-08,TCS,1023.5,1025.1,1021.51,1023.13,4994372
2021-07-09,TCS,1026.25,1027.7,1025.18,1026.62,2463396
2021-07-12,TCS,1027.69,1029.05,1027.22,1027.25,4566504
2021-07-13,TCS,1025.73,1027.64,1024.95,1026.33,4605052
2021-07-14,TCS,1028.16,1030.49,1027.07,1029.86,3229430
2021-07-15,TCS,1027.47,1029.91,1027.14,1028.28,2949595
2021-07-16,TCS,1023.09,1025.37,1021.72,1023.31,3437928
2021-07-19,TCS,1026.35,1026.76,1023.76,1027.16,4306350
2021-07-20,TCS,1029.4,1030.61,1028.08,1031.62,4722248
2021-07-21,TCS,1028.25,1028.56,1025.52,1026.81,4967388
2021-07-22,TCS,1027.07,1029.53,1024.18,1027.7,4401421
2021-07-23,TCS,1024.98,1026.04,1020.56,1023.99,2658789
2021-07-26,TCS,1026.04,1026.36,1021.68,1026.28,3921277
2021-07-27,TCS,1027.57,1028.28,1025.34,1026.25,1084533
2021-07-28,TCS,1030.88,1031.05,1029.67,1031.64,1362163
2021-07-29,TCS,1029.93,1030.31,1028.49,1030.21,3340967
2021-07-30,TCS,1025.59,1027.05,1024.82,1027.08,1087165
2021-08-02,TCS,1025.76,1025.97,1025.09,1025.49,2082913
2021-08-03,TCS,1026.3,1027.2,1024.86,1026.0,4162788
2021-08-04,TCS,1026.25,1027.78,1024.62,1025.96,3864048
2021-08-05,TCS,1023.54,1027.07,1022.23,1026.0,1960297
2021-08-06,TCS,1020.99,1022.29,1019.51,1021.63,3308365
2021-08-09,TCS,1021.34,1024.27,1021.25,1022.68,4836369
2021-08-10,TCS,1021.67,1023.32,1018.34,1022.39,4842848
2021-08-11,TCS,1017.54,1020.08,1015.52,1018.42,1468085
2021-08-12,TCS,1021.3,1022.55,1021.16,1019.83,1048993
2021-08-13,TCS,1020.97,1021.55,1020.04,1020.41,4634267
2021-08-16,TCS,1018.77,1019.78,1017.7,1018.15,1603747
2021-08-17,TCS,1017.76,1018.8,1016.75,1017.82,3608108
2021-08-18,TCS,1018.88,1019.04,1017.64,1018.77,1952303
2021-08-19,TCS,1014.45,1014.65,1013.61,1012.84,2492452
2021-08-20,TCS,1011.59,1012.33,1010.69,1011.63,3466902
2021-08-23,TCS,1011.6,1012.19,1008.89,1009.59,4084521
2021-08-24,TCS,1012.98,1013.6,1010.69,1013.75,2426320
2021-08-25,TCS,1013.48,1017.33,1011.99,1013.59,3610299
2021-08-26,TCS,1015.66,1017.53,1012.81,1016.91,1791754
2021-08-27,TCS,1012.96,1013.46,1012.96,1013.17,1754719
2021-08-30,TCS,1011.86,1014.88,1009.06,1011.4,4399118
2021-08-31,TCS,1013.01,1014.03,1012.91,1011.44,1170947
2021-09-01,TCS,1010.19,1010.33,1007.9,1009.79,2611302
2021-09-02,TCS,1009.91,1012.88,1009.49,1009.12,1176221
2021-09-03,TCS,1010.46,1013.73,1007.48,1010.83,4225097
2021-09-06,TCS,1008.0,1010.09,1006.79,1007.58,3901718
2021-09-07,TCS,1008.88,1010.0,1008.61,1009.48,2318295
2021-09-08,TCS,1011.95,1014.88,1009.58,1013.31,4746915
2021-09-09,TCS,1011.36,1013.22,1009.13,1009.95,4496179
2021-09-10,TCS,1012.32,1013.06,1011.71,1012.32,2142841
2021-09-13,TCS,1015.74,1020.34,1014.67,1015.69,2215428
2021-09-14,TCS,1015.9,1017.11,1013.77,1016.21,1806244
2021-09-15,TCS,1017.91,1019.94,1017.29,1018.59,1568810
2021-09-16,TCS,1013.91,1014.28,1011.35,1015.5,4234111
2021-09-17,TCS,1014.88,1015.7,1013.53,1013.77,2512466
2021-09-20,TCS,1016.64,1017.91,1016.35,1015.07,4432804
2021-09-21,TCS,1013.31,1014.96,1012.44,1013.49,3349172
2021-09-22,TCS,1013.81,1014.43,1013.04,1014.26,3315399
2021-09-23,TCS,1013.13,1017.22,1011.2,1013.85,2097542
2021-09-24,TCS,1014.65,1016.72,1012.37,1013.89,1495911
2021-09-27,TCS,1009.63,1011.73,1009.22,1008.05,4191308
2021-09-28,TCS,1011.29,1011.76,1010.66,1012.5,2291364
2021-09-29,TCS,1016.3,1018.19,1012.7,1016.81,2760635
2021-09-30,TCS,1018.91,1019.94,1018.08,1018.53,3268314
2021-10-01,TCS,1014.79,1015.68,1014.41,1012.64,4515985
2021-10-04,TCS,1015.99,1020.25,1015.79,1015.32,3385495
2021-10-05,TCS,1016.05,1017.59,1015.34,1016.75,4773544
2021-10-06,TCS,1015.98,1016.22,1015.72,1016.42,2533569
2021-10-07,TCS,1018.36,1019.26,1017.81,1016.98,3039567
2021-10-08,TCS,1019.18,1021.02,1018.53,1019.8,3766349
2021-10-11,TCS,1021.8,1022.37,1020.16,1021.71,3272383
2021-10-12,TCS,1022.36,1024.43,1020.55,1023.63,1536976
2021-10-13,TCS,1021.84,1022.11,1021.34,1021.14,1952261
2021-10-14,TCS,1021.12,1023.07,1019.74,1020.5,1256738
2021-10-15,TCS,1020.7,1021.36,1020.47,1020.82,4236368
2021-10-18,TCS,1014.7,1015.01,1012.99,1014.28,4869228
2021-10-19,TCS,1018.11,1020.22,1017.41,1017.24,3587173
2021-10-20,TCS,1019.39,1020.98,1018.95,1021.23,3681979
2021-10-21,TCS,1018.35,1020.1,1016.47,1019.77,1772455
2021-10-22,TCS,1013.09,1014.53,1011.33,1012.13,1655423
2021-10-25,TCS,1017.58,1018.8,1017.5,1017.8,2912696
2021-10-26,TCS,1011.3,1011.94,1008.11,1009.77,4230460
2021-10-27,TCS,1014.59,1015.25,1013.76,1016.3,1961285
2021-10-28,TCS,1013.71,1015.28,1012.93,1014.47,2281979
2021-10-29,TCS,1013.45,1013.68,1011.04,1014.45,2194607
2021-11-01,TCS,1017.53,1017.78,1014.16,1017.28,3850917
2021-11-02,TCS,1014.39,1015.5,1014.26,1015.56,4308080
2021-11-03,TCS,1016.01,1016.43,1014.01,1017.18,1486676
2021-11-04,TCS,1015.7,1017.36,1015.04,1015.53,1437474
2021-11-05,TCS,1015.92,1016.66,1014.02,1014.77,2305622
2021-11-08,TCS,1016.19,1016.84,1015.37,1016.63,3255691
2021-11-09,TCS,1020.81,1021.91,1020.65,1020.69,2457848
2021-11-10,TCS,1020.0,1020.55,1019.97,1021.86,4673151
2021-11-11,TCS,1016.99,1017.7,1013.39,1017.04,3901148
2021-11-12,TCS,1015.75,1016.95,1012.17,1015.86,3422554
2021-11-15,TCS,1019.57,1021.96,1017.18,1020.38,1103813
2021-11-16,TCS,1016.86,1022.11,1015.0,1016.86,4079316
2021-11-17,TCS,1016.92,1018.24,1014.35,1017.62,2862470
2021-11-18,TCS,1018.31,1019.25,1017.38,1017.77,1056682
2021-11-19,TCS,1010.94,1011.83,1009.35,1009.82,3624168
2021-11-22,TCS,1008.92,1011.54,1007.98,1008.0,2711567
2021-11-23,TCS,1008.64,1010.4,1008.35,1008.31,4549828
2021-11-24,TCS,1004.89,1006.61,1001.41,1005.01,2859982
2021-11-25,TCS,1004.6,1004.76,1004.3,1005.1,2425812
2021-11-26,TCS,1001.67,1005.51,998.61,1002.13,2411897
2021-11-29,TCS,1004.26,1004.84,1001.75,1004.27,2948803
2021-11-30,TCS,1003.71,1004.54,1003.6,1002.64,3526404
2021-12-01,TCS,1002.91,1004.72,1001.49,1003.61,2133190
2021-12-02,TCS,1003.93,1004.15,1003.26,1002.43,1665634
2021-12-03,TCS,1003.33,1003.5,999.98,1002.16,4993976
2021-12-06,TCS,1002.92,1007.12,1001.67,1002.96,4718542
2021-12-07,TCS,1006.24,1007.89,1005.71,1007.03,3674907
2021-12-08,TCS,1008.16,1009.43,1006.83,1008.79,1903041
2021-12-09,TCS,1007.08,1008.25,1005.74,1006.98,3035575
2021-12-10,TCS,1003.7,1006.2,1002.27,1004.15,4365560
2021-12-13,TCS,1004.52,1005.24,1003.63,1003.45,3483716
2021-12-14,TCS,1003.11,1007.85,1001.35,1002.55,1341574
2021-12-15,TCS,1006.73,1006.73,1003.19,1006.18,3124117
2021-12-16,TCS,1003.29,1005.81,1001.6,1002.32,1496368
2021-12-17,TCS,1001.36,1003.97,998.3,1001.0,1685918
2021-12-20,TCS,1005.54,1008.07,999.34,1005.33,1584095
2021-12-21,TCS,1006.03,1007.08,1005.77,1005.57,4923399
2021-12-22,TCS,1003.05,1005.36,999.99,1002.79,1838952
2021-12-23,TCS,1001.63,1002.01,997.81,998.77,2485737
2021-12-24,TCS,1000.61,1001.65,999.01,1000.99,4858112
2021-12-27,TCS,1000.37,1002.65,998.03,999.97,2702894
2021-12-28,TCS,1003.09,1003.67,1001.19,1002.69,4768999
